,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
268,268,268,268,268,268,268,1B,2B,Stolen Base 2B,543685,Anthony Rendon,488748,Ryan Buchter,572191,Michael A. Taylor,L,Derek Norris,519083,6,6,8,False,2016-07-24,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
269,269,269,269,269,269,269,1B,2B,Stolen Base 2B,547180,Bryce Harper,606131,Luis Perdomo,467092,Wilson Ramos,R,Derek Norris,519083,2,1,1,False,2016-07-22,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
270,270,270,270,270,270,270,1B,2B,Stolen Base 2B,425877,Yadier Molina,488768,Andrew Cashner,502054,Tommy Pham,R,Derek Norris,519083,0,2,5,False,2016-07-21,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
271,271,271,271,271,271,271,1B,2B,Stolen Base 2B,502054,Tommy Pham,518560,Paul Clemens,571757,Jeremy Hazelbaker,R,Derek Norris,519083,1,0,4,False,2016-07-20,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
272,272,272,272,272,272,272,1B,2B,Stolen Base 2B,453923,Grégor Blanco,534812,Kevin Quackenbush,455369,Ramiro Pena,R,Derek Norris,519083,5,6,10,True,2016-07-16,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
273,273,273,273,273,273,273,1B,,Caught Stealing 2B,543216,Conor Gillaspie,488768,Andrew Cashner,453923,Grégor Blanco,R,Derek Norris,519083,1,1,2,True,2016-07-15,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
274,274,274,274,274,274,274,1B,2B,Stolen Base 2B,458731,Brett Gardner,488768,Andrew Cashner,435263,Brian McCann,R,Derek Norris,519083,1,1,3,True,2016-07-03,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
275,275,275,275,275,275,275,1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,534812,Kevin Quackenbush,458731,Brett Gardner,R,Derek Norris,519083,1,4,9,True,2016-07-03,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
276,276,276,276,276,276,276,1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,607067,Colin Rea,458731,Brett Gardner,R,Derek Norris,519083,3,1,2,True,2016-07-01,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
277,277,277,277,277,277,277,1B,2B,Stolen Base 2B,606299,José Peraza,606131,Luis Perdomo,571466,Tucker Barnhart,R,Derek Norris,519083,2,0,4,False,2016-06-26,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
278,278,278,278,278,278,278,2B,,Caught Stealing 3B,408252,Brandon Phillips,519141,Drew Pomeranz,457803,Jay Bruce,L,Derek Norris,519083,0,1,4,False,2016-06-25,Caught,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
279,279,279,279,279,279,279,1B,2B,Stolen Base 2B,571740,Billy Hamilton,534812,Kevin Quackenbush,571466,Tucker Barnhart,R,Derek Norris,519083,4,6,6,False,2016-06-24,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
280,280,280,280,280,280,280,2B,3B,Stolen Base 3B,572191,Michael A. Taylor,519141,Drew Pomeranz,150029,Jayson Werth,L,Derek Norris,519083,1,1,3,True,2016-06-19,Stolen,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
281,281,281,281,281,281,281,1B,,Caught Stealing 2B,547180,Bryce Harper,519141,Drew Pomeranz,543685,Anthony Rendon,L,Derek Norris,519083,5,3,6,True,2016-06-19,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
282,282,282,282,282,282,282,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,607067,Colin Rea,502517,Daniel Murphy,R,Derek Norris,519083,0,1,1,True,2016-06-18,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
283,283,283,283,283,283,283,1B,2B,Stolen Base 2B,519184,Ben Revere,607067,Colin Rea,572191,Michael A. Taylor,R,Derek Norris,519083,1,1,6,True,2016-06-18,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
284,284,284,284,284,284,284,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,453646,Carlos Villanueva,150029,Jayson Werth,R,Derek Norris,519083,3,6,7,True,2016-06-17,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
285,285,285,285,285,285,285,1B,,Caught Stealing 2B,518934,DJ LeMahieu,453646,Carlos Villanueva,596115,Trevor Story,R,Derek Norris,519083,5,3,7,False,2016-06-11,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
286,286,286,286,286,286,286,1B,,Caught Stealing 2B,453568,Charlie Blackmon,534812,Kevin Quackenbush,518934,DJ LeMahieu,R,Derek Norris,519083,4,3,7,False,2016-06-10,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
287,287,287,287,287,287,287,1B,2B,Stolen Base 2B,596115,Trevor Story,534812,Kevin Quackenbush,467827,Gerardo Parra,R,Derek Norris,519083,4,3,8,False,2016-06-10,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
288,288,288,288,288,288,288,1B,2B,Stolen Base 2B,605480,Mallex Smith,607067,Colin Rea,542255,Ender Inciarte,R,Derek Norris,519083,1,1,3,True,2016-06-07,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
289,289,289,289,289,289,289,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,543272,Brad Hand,571448,Nolan Arenado,L,Derek Norris,519083,2,7,7,True,2016-06-05,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
290,290,290,290,290,290,290,1B,2B,Stolen Base 2B,571448,Nolan Arenado,543272,Brad Hand,471865,Carlos González,L,Derek Norris,519083,2,8,7,True,2016-06-05,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
291,291,291,291,291,291,291,1B,,Caught Stealing 2B,596115,Trevor Story,519141,Drew Pomeranz,467827,Gerardo Parra,L,Derek Norris,519083,4,0,7,True,2016-06-03,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
292,292,292,292,292,292,292,1B,2B,Stolen Base 2B,493114,Norichika Aoki,407819,Matt Thornton,429711,Franklin Gutierrez,L,Derek Norris,519083,12,16,7,True,2016-06-02,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
293,293,293,293,293,293,293,1B,2B,Stolen Base 2B,456422,Michael Bourn,606131,Luis Perdomo,502671,Paul Goldschmidt,R,Derek Norris,519083,7,1,4,False,2016-05-28,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
294,294,294,294,294,294,294,2B,3B,Stolen Base 3B,572008,Chris Owings,407819,Matt Thornton,430001,Rickie Weeks Jr.,L,Derek Norris,519083,8,4,7,False,2016-05-28,Stolen,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
295,295,295,295,295,295,295,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,407845,Fernando Rodney,571875,Jake Lamb,R,Derek Norris,519083,8,4,8,False,2016-05-28,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
296,296,296,296,296,296,296,1B,2B,Stolen Base 2B,622110,Matt Duffy,448306,James Shields,474832,Brandon Belt,R,Derek Norris,519083,2,0,6,False,2016-05-25,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
297,297,297,297,297,297,297,2B,3B,Stolen Base 3B,622110,Matt Duffy,448306,James Shields,592620,Jarrett Parker,R,Derek Norris,519083,2,0,6,False,2016-05-25,Stolen,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
298,298,298,298,298,298,298,1B,2B,Stolen Base 2B,543063,Brandon Crawford,448306,James Shields,592620,Jarrett Parker,R,Derek Norris,519083,2,0,6,False,2016-05-25,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
299,299,299,299,299,299,299,1B,,Caught Stealing 2B,608369,Corey Seager,543506,Brandon Maurer,435062,Howie Kendrick,R,Derek Norris,519083,5,6,8,True,2016-05-20,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
300,300,300,300,300,300,300,1B,2B,Stolen Base 2B,452655,Denard Span,519141,Drew Pomeranz,605412,Joe Panik,L,Derek Norris,519083,1,0,3,True,2016-05-18,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
301,301,301,301,301,301,301,1B,2B,Stolen Base 2B,452655,Denard Span,607067,Colin Rea,457763,Buster Posey,R,Derek Norris,519083,0,0,1,True,2016-05-17,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
302,302,302,302,302,302,302,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607067,Colin Rea,452655,Denard Span,R,Derek Norris,519083,0,3,2,True,2016-05-17,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
303,303,303,303,303,303,303,1B,,Caught Stealing 2B,622110,Matt Duffy,453646,Carlos Villanueva,457763,Buster Posey,R,Derek Norris,519083,0,4,7,True,2016-05-17,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
304,304,304,304,304,304,304,1B,,Caught Stealing 2B,450314,Ben Zobrist,607067,Colin Rea,518792,Jason Heyward,R,Derek Norris,519083,2,2,2,False,2016-05-11,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
305,305,305,305,305,305,305,1B,,Caught Stealing 2B,450314,Ben Zobrist,607067,Colin Rea,518792,Jason Heyward,R,Derek Norris,519083,2,2,2,False,2016-05-09,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
306,306,306,306,306,306,306,1B,2B,Stolen Base 2B,431151,David Wright,543272,Brad Hand,624424,Michael Conforto,L,Derek Norris,519083,3,4,7,True,2016-05-07,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
307,307,307,307,307,307,307,1B,2B,Stolen Base 2B,596115,Trevor Story,488768,Andrew Cashner,471865,Carlos González,R,Derek Norris,519083,0,3,2,True,2016-05-03,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
308,308,308,308,308,308,308,1B,,Caught Stealing 2B,467827,Gerardo Parra,488768,Andrew Cashner,448602,Mark Reynolds,R,Derek Norris,519083,0,3,3,True,2016-05-03,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
309,309,309,309,309,309,309,1B,2B,Stolen Base 2B,518934,DJ LeMahieu,448306,James Shields,453568,Charlie Blackmon,R,Derek Norris,519083,2,0,3,True,2016-05-02,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
310,310,310,310,310,310,310,2B,,Caught Stealing 3B,518934,DJ LeMahieu,448306,James Shields,471865,Carlos González,R,Derek Norris,519083,2,1,5,True,2016-05-02,Caught,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
311,311,311,311,311,311,311,1B,,Caught Stealing 2B,572039,Stephen Piscotty,570714,César Vargas,407812,Matt Holliday,R,Derek Norris,519083,1,0,3,True,2016-04-23,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
312,312,312,312,312,312,312,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,607067,Colin Rea,501896,David Freese,R,Derek Norris,519083,0,1,1,True,2016-04-19,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
313,313,313,313,313,313,313,1B,2B,Stolen Base 2B,516782,Starling Marte,607067,Colin Rea,465041,Francisco Cervelli,R,Derek Norris,519083,0,2,3,True,2016-04-19,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
314,314,314,314,314,314,314,1B,2B,Stolen Base 2B,570256,Gregory Polanco,607067,Colin Rea,543281,Josh Harrison,R,Derek Norris,519083,0,2,4,True,2016-04-19,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
315,315,315,315,315,315,315,1B,2B,Stolen Base 2B,571875,Jake Lamb,407845,Fernando Rodney,594838,Phil Gosselin,R,Derek Norris,519083,2,3,9,True,2016-04-15,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
316,316,316,316,316,316,316,2B,,Caught Stealing 3B,514917,César Hernández,519141,Drew Pomeranz,596748,Maikel Franco,L,Derek Norris,519083,1,0,3,False,2016-04-14,Caught,3B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
317,317,317,317,317,317,317,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,519141,Drew Pomeranz,596748,Maikel Franco,L,Derek Norris,519083,1,0,6,False,2016-04-14,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
318,318,318,318,318,318,318,1B,2B,Stolen Base 2B,592626,Joc Pederson,407845,Fernando Rodney,605131,Austin Barnes,R,Derek Norris,519083,0,3,9,True,2016-04-05,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
319,319,319,319,319,319,319,1B,2B,Stolen Base 2B,457706,Austin Jackson,534812,Kevin Quackenbush,488671,Alex Avila,R,Derek Norris,519083,0,3,4,True,2016-04-01,Stolen,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
320,320,320,320,320,320,320,1B,,Caught Stealing 2B,594809,Adam Eaton,488748,Ryan Buchter,276519,Jimmy Rollins,L,Derek Norris,519083,0,3,5,True,2016-04-01,Caught,2B,2016,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4,2017,26.4
321,321,321,321,321,321,321,1B,2B,Stolen Base 2B,474832,Brandon Belt,448306,James Shields,543063,Brandon Crawford,R,Derek Norris,519083,0,0,2,True,2015-07-22,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
322,322,322,322,322,322,322,1B,,Caught Stealing 2B,543063,Brandon Crawford,453178,Ian Kennedy,453923,Grégor Blanco,R,Derek Norris,519083,3,2,6,True,2015-07-20,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
323,323,323,323,323,323,323,1B,2B,Stolen Base 2B,453211,Drew Stubbs,448306,James Shields,407822,Jorge De La Rosa,R,Derek Norris,519083,3,0,4,True,2015-07-17,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
324,324,324,324,324,324,324,1B,,Caught Stealing 2B,572019,Ben Paulsen,448306,James Shields,518934,DJ LeMahieu,R,Derek Norris,519083,3,1,5,True,2015-07-17,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
325,325,325,325,325,325,325,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,543506,Brandon Maurer,453064,Troy Tulowitzki,R,Derek Norris,519083,3,2,7,True,2015-07-17,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
326,326,326,326,326,326,326,2B,3B,Stolen Base 2B,453568,Charlie Blackmon,543506,Brandon Maurer,453064,Troy Tulowitzki,R,Derek Norris,519083,3,2,7,True,2015-07-17,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
327,327,327,327,327,327,327,1B,2B,Stolen Base 2B,592261,Delino DeShields,453178,Ian Kennedy,425783,Shin-Soo Choo,R,Derek Norris,519083,0,0,1,False,2015-07-10,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
328,328,328,328,328,328,328,1B,,Caught Stealing 2B,570256,Gregory Polanco,276542,Joaquín Benoit,435522,Neil Walker,R,Derek Norris,519083,1,1,8,False,2015-07-06,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
329,329,329,329,329,329,329,1B,2B,Stolen Base 2B,502054,Tommy Pham,543506,Brandon Maurer,572761,Matt Carpenter,R,Derek Norris,519083,1,1,8,False,2015-07-04,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
330,330,330,330,330,330,330,1B,2B,Stolen Base 2B,488721,Peter Bourjos,276542,Joaquín Benoit,502054,Tommy Pham,R,Derek Norris,519083,1,1,8,False,2015-07-03,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
331,331,331,331,331,331,331,1B,2B,Stolen Base 2B,543543,Brad Miller,448306,James Shields,572287,Mike Zunino,R,Derek Norris,519083,0,1,7,True,2015-07-01,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
332,332,332,332,332,332,332,1B,2B,Stolen Base 2B,431094,Aaron Hill,534812,Kevin Quackenbush,456078,Welington Castillo,R,Derek Norris,519083,3,6,6,True,2015-06-28,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
333,333,333,333,333,333,333,1B,,Caught Stealing 2B,630111,Yasmany Tomás,475115,Tyson Ross,571875,Jake Lamb,R,Derek Norris,519083,1,0,2,True,2015-06-26,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
334,334,334,334,334,334,334,1B,2B,Stolen Base 2B,572008,Chris Owings,475115,Tyson Ross,572041,AJ Pollock,R,Derek Norris,519083,1,0,3,True,2015-06-26,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
335,335,335,335,335,335,335,2B,3B,Stolen Base 3B,572008,Chris Owings,475115,Tyson Ross,444482,David Peralta,R,Derek Norris,519083,1,0,3,True,2015-06-26,Stolen,3B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
336,336,336,336,336,336,336,1B,2B,Stolen Base 2B,605412,Joe Panik,448306,James Shields,622110,Matt Duffy,R,Derek Norris,519083,1,0,1,False,2015-06-25,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
337,337,337,337,337,337,337,1B,,Caught Stealing 2B,605412,Joe Panik,448306,James Shields,622110,Matt Duffy,R,Derek Norris,519083,2,0,3,False,2015-06-25,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
338,338,338,338,338,338,338,1B,,Caught Stealing 2B,453923,Grégor Blanco,543506,Brandon Maurer,605412,Joe Panik,R,Derek Norris,519083,2,2,9,False,2015-06-23,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
339,339,339,339,339,339,339,1B,2B,Stolen Base 2B,543063,Brandon Crawford,518886,Craig Kimbrel,452239,Justin Maxwell,R,Derek Norris,519083,2,3,11,False,2015-06-23,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
340,340,340,340,340,340,340,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,488768,Andrew Cashner,630111,Yasmany Tomás,R,Derek Norris,519083,7,0,2,False,2015-06-21,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
341,341,341,341,341,341,341,1B,,Caught Stealing 2B,572041,AJ Pollock,448306,James Shields,571875,Jake Lamb,R,Derek Norris,519083,4,1,6,False,2015-06-19,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
342,342,342,342,342,342,342,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,571057,Frank Garces,444482,David Peralta,L,Derek Norris,519083,4,1,7,False,2015-06-19,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
343,343,343,343,343,343,343,1B,,Caught Stealing 2B,542993,Billy Burns,628333,Odrisamer Despaigne,502210,Josh Reddick,R,Derek Norris,519083,4,0,2,False,2015-06-17,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
344,344,344,344,344,344,344,1B,2B,Stolen Base 2B,519299,Eric Sogard,475115,Tyson Ross,502210,Josh Reddick,R,Derek Norris,519083,0,1,3,True,2015-06-15,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
345,345,345,345,345,345,345,1B,,Caught Stealing 2B,592626,Joc Pederson,628333,Odrisamer Despaigne,408236,Adrián González,R,Derek Norris,519083,0,0,1,True,2015-06-12,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
346,346,346,346,346,346,346,1B,2B,Stolen Base 2B,457727,Cameron Maybin,453178,Ian Kennedy,518692,Freddie Freeman,R,Derek Norris,519083,2,1,3,False,2015-06-08,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
347,347,347,347,347,347,347,1B,,Caught Stealing 2B,435401,Skip Schumaker,488768,Andrew Cashner,547179,Michael Lorenzen,R,Derek Norris,519083,3,0,1,False,2015-06-06,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
348,348,348,348,348,348,348,2B,,Caught Stealing 3B,408252,Brandon Phillips,475115,Tyson Ross,453943,Todd Frazier,R,Derek Norris,519083,0,4,3,False,2015-06-05,Caught,3B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
349,349,349,349,349,349,349,1B,2B,Caught Stealing 3B,458015,Joey Votto,475115,Tyson Ross,453943,Todd Frazier,R,Derek Norris,519083,0,4,3,False,2015-06-05,Caught,3B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
350,350,350,350,350,350,350,1B,,Caught Stealing 2B,501571,Juan Lagares,453178,Ian Kennedy,592789,Noah Syndergaard,R,Derek Norris,519083,0,1,2,True,2015-06-02,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
351,351,351,351,351,351,351,1B,,Caught Stealing 2B,457705,Andrew McCutchen,628333,Odrisamer Despaigne,516782,Starling Marte,R,Derek Norris,519083,0,0,1,True,2015-05-31,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
352,352,352,352,352,352,352,1B,2B,Stolen Base 2B,474568,Jordy Mercer,475115,Tyson Ross,543281,Josh Harrison,R,Derek Norris,519083,1,2,2,True,2015-05-30,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
353,353,353,353,353,353,353,1B,2B,Stolen Base 2B,543281,Josh Harrison,475115,Tyson Ross,570256,Gregory Polanco,R,Derek Norris,519083,1,2,2,True,2015-05-30,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
354,354,354,354,354,354,354,1B,2B,Stolen Base 2B,570256,Gregory Polanco,475115,Tyson Ross,457705,Andrew McCutchen,R,Derek Norris,519083,1,2,2,True,2015-05-30,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
355,355,355,355,355,355,355,1B,2B,Stolen Base 2B,516782,Starling Marte,448306,James Shields,628356,Jung Ho Kang,R,Derek Norris,519083,0,0,3,True,2015-05-29,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
356,356,356,356,356,356,356,2B,3B,Stolen Base 3B,628356,Jung Ho Kang,448306,James Shields,465041,Francisco Cervelli,R,Derek Norris,519083,0,2,3,True,2015-05-29,Stolen,3B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
357,357,357,357,357,357,357,1B,2B,Stolen Base 2B,543281,Josh Harrison,453178,Ian Kennedy,435522,Neil Walker,R,Derek Norris,519083,0,4,2,True,2015-05-28,Stolen,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
358,358,358,358,358,358,358,1B,,Caught Stealing 2B,570256,Gregory Polanco,518875,Shawn Kelley,465041,Francisco Cervelli,R,Derek Norris,519083,2,7,5,True,2015-05-28,Caught,2B,2015,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5,2016,25.5
