,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
349,349,349,917,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
350,350,350,958,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
351,351,351,959,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
352,352,352,961,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
353,353,353,1010,2B,3B,Stolen Base 3B,608070,José Ramírez,461829,Gio González,446386,Brandon Guyer,L,Wilson Ramos,467092,4,4,3,True,2016-08-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
354,354,354,1037,2B,3B,Stolen Base 3B,608070,José Ramírez,453286,Max Scherzer,502082,Lonnie Chisenhall,R,Wilson Ramos,467092,0,2,7,True,2016-08-09,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
355,355,355,1075,1B,2B,Stolen Base 2B,608070,José Ramírez,461325,Tyler Clippard,502082,Lonnie Chisenhall,R,Austin Romine,519222,3,1,8,True,2016-08-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
356,356,356,1302,2B,3B,Stolen Base 3B,608070,José Ramírez,544931,Stephen Strasburg,434658,Rajai Davis,R,Wilson Ramos,467092,0,2,2,False,2016-07-27,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
357,357,357,1520,2B,,Caught Stealing 3B,608070,José Ramírez,519166,Neil Ramírez,571980,Tyler Naquin,R,Kurt Suzuki,435559,1,5,8,True,2016-07-17,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
358,358,358,1683,1B,,Caught Stealing 2B,608070,José Ramírez,541652,Bruce Rondón,543228,Yan Gomes,R,James McCann,543510,5,3,7,False,2016-07-04,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
359,359,359,1794,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,1,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
360,360,360,1795,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
361,361,361,1896,1B,2B,Stolen Base 2B,608070,José Ramírez,502042,Chris Archer,346874,Juan Uribe,R,Curt Casali,592200,3,0,1,False,2016-06-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
362,362,362,2106,1B,2B,Stolen Base 2B,608070,José Ramírez,533167,Matt Shoemaker,467793,Carlos Santana,R,Jett Bandy,542908,0,0,4,True,2016-06-11,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
363,363,363,2122,2B,3B,Stolen Base 3B,608070,José Ramírez,502327,Héctor Santiago,346874,Juan Uribe,L,Carlos Pérez,542208,0,4,1,True,2016-06-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
364,364,364,2263,2B,3B,Stolen Base 3B,608070,José Ramírez,425426,Chien-Ming Wang,502082,Lonnie Chisenhall,R,Drew Butera,460077,6,1,8,False,2016-06-03,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
365,365,365,2371,1B,2B,Stolen Base 2B,608070,José Ramírez,434622,Ubaldo Jiménez,346874,Juan Uribe,R,Caleb Joseph,543376,2,0,1,False,2016-05-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
366,366,366,2393,1B,,Caught Stealing 2B,608070,José Ramírez,605164,Dylan Bundy,502082,Lonnie Chisenhall,R,Caleb Joseph,543376,3,3,6,False,2016-05-27,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
367,367,367,2425,2B,3B,Stolen Base 3B,608070,José Ramírez,474029,Zach Putnam,435063,Mike Napoli,R,Alex Avila,488671,1,5,4,True,2016-05-24,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
368,368,368,2585,2B,3B,Stolen Base 3B,608070,José Ramírez,430580,Alfredo Simon,407781,Marlon Byrd,R,Tucker Barnhart,571466,4,0,3,False,2016-05-17,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
369,369,369,2713,1B,,Caught Stealing 2B,608070,José Ramírez,606965,Chris Devenski,346874,Juan Uribe,R,Max Stassi,545358,0,2,4,True,2016-05-10,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
370,370,370,2865,1B,,Caught Stealing 2B,608070,José Ramírez,592826,Vince Velasquez,543401,Jason Kipnis,R,Cameron Rupp,519237,0,0,3,True,2016-05-01,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
371,371,371,3042,1B,2B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
372,372,372,3043,2B,3B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
373,373,373,3353,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
374,374,374,3354,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
375,375,375,3645,1B,2B,Stolen Base 2B,608070,José Ramírez,450172,Edinson Volquez,502082,Lonnie Chisenhall,R,Salvador Perez,521692,1,1,6,False,2016-09-20,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
376,376,376,3729,1B,2B,Stolen Base 2B,608070,José Ramírez,541652,Bruce Rondón,424825,Coco Crisp,R,James McCann,543510,8,4,7,False,2016-09-16,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
377,377,377,4070,1B,,Caught Stealing 2B,608070,José Ramírez,502327,Héctor Santiago,446386,Brandon Guyer,L,Juan Centeno,518542,0,0,2,False,2016-08-29,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
378,378,378,4279,2B,3B,Stolen Base 3B,608070,José Ramírez,500779,Jose Quintana,501659,Abraham Almonte,L,Omar Narváez,553882,2,0,4,False,2016-08-16,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
379,379,379,4300,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
380,380,380,4301,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
381,381,381,4324,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
382,382,382,4365,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
383,383,383,4366,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
384,384,384,4368,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
385,385,385,4417,2B,3B,Stolen Base 3B,608070,José Ramírez,461829,Gio González,446386,Brandon Guyer,L,Wilson Ramos,467092,4,4,3,True,2016-08-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
386,386,386,4444,2B,3B,Stolen Base 3B,608070,José Ramírez,453286,Max Scherzer,502082,Lonnie Chisenhall,R,Wilson Ramos,467092,0,2,7,True,2016-08-09,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
387,387,387,4482,1B,2B,Stolen Base 2B,608070,José Ramírez,461325,Tyler Clippard,502082,Lonnie Chisenhall,R,Austin Romine,519222,3,1,8,True,2016-08-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
388,388,388,4709,2B,3B,Stolen Base 3B,608070,José Ramírez,544931,Stephen Strasburg,434658,Rajai Davis,R,Wilson Ramos,467092,0,2,2,False,2016-07-27,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
389,389,389,4927,2B,,Caught Stealing 3B,608070,José Ramírez,519166,Neil Ramírez,571980,Tyler Naquin,R,Kurt Suzuki,435559,1,5,8,True,2016-07-17,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
390,390,390,5090,1B,,Caught Stealing 2B,608070,José Ramírez,541652,Bruce Rondón,543228,Yan Gomes,R,James McCann,543510,5,3,7,False,2016-07-04,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
391,391,391,5201,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,1,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
392,392,392,5202,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
393,393,393,5303,1B,2B,Stolen Base 2B,608070,José Ramírez,502042,Chris Archer,346874,Juan Uribe,R,Curt Casali,592200,3,0,1,False,2016-06-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
394,394,394,5513,1B,2B,Stolen Base 2B,608070,José Ramírez,533167,Matt Shoemaker,467793,Carlos Santana,R,Jett Bandy,542908,0,0,4,True,2016-06-11,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
395,395,395,5529,2B,3B,Stolen Base 3B,608070,José Ramírez,502327,Héctor Santiago,346874,Juan Uribe,L,Carlos Pérez,542208,0,4,1,True,2016-06-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
396,396,396,5670,2B,3B,Stolen Base 3B,608070,José Ramírez,425426,Chien-Ming Wang,502082,Lonnie Chisenhall,R,Drew Butera,460077,6,1,8,False,2016-06-03,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
397,397,397,5778,1B,2B,Stolen Base 2B,608070,José Ramírez,434622,Ubaldo Jiménez,346874,Juan Uribe,R,Caleb Joseph,543376,2,0,1,False,2016-05-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
398,398,398,5800,1B,,Caught Stealing 2B,608070,José Ramírez,605164,Dylan Bundy,502082,Lonnie Chisenhall,R,Caleb Joseph,543376,3,3,6,False,2016-05-27,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
399,399,399,5832,2B,3B,Stolen Base 3B,608070,José Ramírez,474029,Zach Putnam,435063,Mike Napoli,R,Alex Avila,488671,1,5,4,True,2016-05-24,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
400,400,400,5992,2B,3B,Stolen Base 3B,608070,José Ramírez,430580,Alfredo Simon,407781,Marlon Byrd,R,Tucker Barnhart,571466,4,0,3,False,2016-05-17,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
401,401,401,6120,1B,,Caught Stealing 2B,608070,José Ramírez,606965,Chris Devenski,346874,Juan Uribe,R,Max Stassi,545358,0,2,4,True,2016-05-10,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
402,402,402,6272,1B,,Caught Stealing 2B,608070,José Ramírez,592826,Vince Velasquez,543401,Jason Kipnis,R,Cameron Rupp,519237,0,0,3,True,2016-05-01,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
403,403,403,6449,1B,2B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
404,404,404,6450,2B,3B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
405,405,405,6760,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
406,406,406,6761,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
407,407,407,1214,1B,2B,Stolen Base 2B,608070,José Ramírez,607074,Carlos Rodón,430605,Ryan Raburn,L,Tyler Flowers,452095,0,0,1,True,2015-05-20,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
408,408,408,1216,1B,2B,Stolen Base 2B,608070,José Ramírez,607074,Carlos Rodón,488726,Michael Brantley,L,Tyler Flowers,452095,1,0,6,True,2015-05-20,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
409,409,409,1243,1B,2B,Stolen Base 2B,608070,José Ramírez,500779,Jose Quintana,430605,Ryan Raburn,L,Tyler Flowers,452095,0,1,1,True,2015-05-19,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
410,410,410,1293,1B,2B,Stolen Base 2B,608070,José Ramírez,407890,Colby Lewis,543401,Jason Kipnis,R,Robinson Chirinos,455139,2,3,2,True,2015-05-16,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
411,411,411,1294,1B,2B,Stolen Base 2B,608070,José Ramírez,407890,Colby Lewis,543401,Jason Kipnis,R,Robinson Chirinos,455139,4,5,4,True,2015-05-16,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
412,412,412,1690,1B,,Caught Stealing 2B,608070,José Ramírez,425386,Jeremy Guthrie,488726,Michael Brantley,R,Salvador Perez,521692,2,2,5,False,2015-04-28,Caught,2B,2015,2016,27.9,2016,27.9,2016,27.9
413,413,413,1992,1B,2B,Stolen Base 2B,608070,José Ramírez,500779,Jose Quintana,456422,Michael Bourn,L,Tyler Flowers,452095,0,2,3,False,2015-04-14,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
414,414,414,2106,1B,2B,Stolen Base 2B,608070,José Ramírez,592879,Asher Wojciechowski,467793,Carlos Santana,R,Hank Conger,474233,0,1,1,True,2015-04-09,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
415,415,415,2109,1B,2B,Stolen Base 2B,608070,José Ramírez,465679,Samuel Deduno,543401,Jason Kipnis,R,Hank Conger,474233,0,4,7,True,2015-04-09,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
416,416,416,2178,1B,,Caught Stealing 2B,608070,José Ramírez,519076,Jimmy Nelson,461815,David Murphy,R,Jonathan Lucroy,518960,0,0,1,True,2015-04-04,Caught,2B,2015,2016,27.9,2016,27.9,2016,27.9
417,417,417,2208,1B,2B,Stolen Base 2B,608070,José Ramírez,503449,Wily Peralta,456422,Michael Bourn,R,Jonathan Lucroy,518960,3,2,2,False,2015-04-03,Stolen,2B,2015,2016,27.9,2016,27.9,2016,27.9
